trainId,trainTypeId,originStation,destinationStation,stationId,arrivalTime,departureTime
TY0500,LOC,渋谷,元町・中華街,TY01,---,5:00
TY0500,LOC,渋谷,元町・中華街,TY02,5:02,5:02
TY0500,LOC,渋谷,元町・中華街,TY03,5:03,5:04
TY0500,LOC,渋谷,元町・中華街,TY04,5:06,5:06
TY0500,LOC,渋谷,元町・中華街,TY05,5:07,5:08
TY0500,LOC,渋谷,元町・中華街,TY06,5:10,5:10
TY0500,LOC,渋谷,元町・中華街,TY07,5:11,5:13
TY0500,LOC,渋谷,元町・中華街,TY08,5:15,5:15
TY0500,LOC,渋谷,元町・中華街,TY09,5:16,5:17
TY0500,LOC,渋谷,元町・中華街,TY10,5:18,5:18
TY0500,LOC,渋谷,元町・中華街,TY11,5:20,5:20
TY0500,LOC,渋谷,元町・中華街,TY12,5:22,5:22
TY0500,LOC,渋谷,元町・中華街,TY13,5:24,5:24
TY0500,LOC,渋谷,元町・中華街,TY14,5:26,5:26
TY0500,LOC,渋谷,元町・中華街,TY15,5:29,5:29
TY0500,LOC,渋谷,元町・中華街,TY16,5:30,5:31
TY0500,LOC,渋谷,元町・中華街,TY17,5:34,5:34
TY0500,LOC,渋谷,元町・中華街,TY18,5:36,5:36
TY0500,LOC,渋谷,元町・中華街,TY19,5:37,5:37
TY0500,LOC,渋谷,元町・中華街,TY20,5:39,5:39
TY0500,LOC,渋谷,元町・中華街,TY21,5:40,---
TY0516,LOC,新宿三丁目,元町・中華街,TY01,---,5:16
TY0516,LOC,新宿三丁目,元町・中華街,TY02,5:18,5:18
TY0516,LOC,新宿三丁目,元町・中華街,TY03,5:20,5:20
TY0516,LOC,新宿三丁目,元町・中華街,TY04,5:22,5:22
TY0516,LOC,新宿三丁目,元町・中華街,TY05,5:23,5:24
TY0516,LOC,新宿三丁目,元町・中華街,TY06,5:26,5:26
TY0516,LOC,新宿三丁目,元町・中華街,TY07,5:27,5:28
TY0516,LOC,新宿三丁目,元町・中華街,TY08,5:29,5:30
TY0516,LOC,新宿三丁目,元町・中華街,TY09,5:31,5:31
TY0516,LOC,新宿三丁目,元町・中華街,TY10,5:33,5:33
TY0516,LOC,新宿三丁目,元町・中華街,TY11,5:34,5:35
TY0516,LOC,新宿三丁目,元町・中華街,TY12,5:37,5:37
TY0516,LOC,新宿三丁目,元町・中華街,TY13,5:39,5:39
TY0516,LOC,新宿三丁目,元町・中華街,TY14,5:41,5:41
TY0516,LOC,新宿三丁目,元町・中華街,TY15,5:44,5:44
TY0516,LOC,新宿三丁目,元町・中華街,TY16,5:45,5:46
TY0516,LOC,新宿三丁目,元町・中華街,TY17,5:48,5:48
TY0516,LOC,新宿三丁目,元町・中華街,TY18,5:50,5:50
TY0516,LOC,新宿三丁目,元町・中華街,TY19,5:51,5:51
TY0516,LOC,新宿三丁目,元町・中華街,TY20,5:53,5:53
TY0516,LOC,新宿三丁目,元町・中華街,TY21,5:55,---
TY0523,EXP,渋谷,湘南台,TY01,---,5:23
TY0523,EXP,渋谷,湘南台,TY03,5:26,5:27
TY0523,EXP,渋谷,湘南台,TY05,5:29,5:30
TY0523,EXP,渋谷,湘南台,TY07,5:32,5:33
TY0523,EXP,渋谷,湘南台,TY08,5:34,5:35
TY0523,EXP,渋谷,湘南台,TY09,5:36,5:36
TY0523,EXP,渋谷,湘南台,TY11,5:38,5:39
TY0523,EXP,渋谷,湘南台,TY13,5:42,---
TY0529,LOC,小竹向原,元町・中華街,TY01,---,5:29
TY0529,LOC,小竹向原,元町・中華街,TY02,5:32,5:32
TY0529,LOC,小竹向原,元町・中華街,TY03,5:33,5:33
TY0529,LOC,小竹向原,元町・中華街,TY04,5:35,5:35
TY0529,LOC,小竹向原,元町・中華街,TY05,5:37,5:37
TY0529,LOC,小竹向原,元町・中華街,TY06,5:39,5:39
TY0529,LOC,小竹向原,元町・中華街,TY07,5:41,5:41
TY0529,LOC,小竹向原,元町・中華街,TY08,5:43,5:43
TY0529,LOC,小竹向原,元町・中華街,TY09,5:44,5:45
TY0529,LOC,小竹向原,元町・中華街,TY10,5:47,5:47
TY0529,LOC,小竹向原,元町・中華街,TY11,5:48,5:48
TY0529,LOC,小竹向原,元町・中華街,TY12,5:50,5:51
TY0529,LOC,小竹向原,元町・中華街,TY13,5:52,5:54
TY0529,LOC,小竹向原,元町・中華街,TY14,5:56,5:56
TY0529,LOC,小竹向原,元町・中華街,TY15,5:58,5:58
TY0529,LOC,小竹向原,元町・中華街,TY16,6:00,6:01
TY0529,LOC,小竹向原,元町・中華街,TY17,6:03,6:03
TY0529,LOC,小竹向原,元町・中華街,TY18,6:05,6:05
TY0529,LOC,小竹向原,元町・中華街,TY19,6:06,6:06
TY0529,LOC,小竹向原,元町・中華街,TY20,6:08,6:08
TY0529,LOC,小竹向原,元町・中華街,TY21,6:10,---
TY0542,LOC,和光市,元町・中華街,TY01,---,5:42
TY0542,LOC,和光市,元町・中華街,TY02,5:44,5:44
TY0542,LOC,和光市,元町・中華街,TY03,5:46,5:46
TY0542,LOC,和光市,元町・中華街,TY04,5:48,5:48
TY0542,LOC,和光市,元町・中華街,TY05,5:49,5:50
TY0542,LOC,和光市,元町・中華街,TY06,5:52,5:52
TY0542,LOC,和光市,元町・中華街,TY07,5:53,5:55
TY0542,LOC,和光市,元町・中華街,TY08,5:57,5:57
TY0542,LOC,和光市,元町・中華街,TY09,5:58,5:59
TY0542,LOC,和光市,元町・中華街,TY10,6:01,6:01
TY0542,LOC,和光市,元町・中華街,TY11,6:02,6:02
TY0542,LOC,和光市,元町・中華街,TY12,6:04,6:04
TY0542,LOC,和光市,元町・中華街,TY13,6:06,6:06
TY0542,LOC,和光市,元町・中華街,TY14,6:08,6:09
TY0542,LOC,和光市,元町・中華街,TY15,6:11,6:11
TY0542,LOC,和光市,元町・中華街,TY16,6:13,6:17
TY0542,LOC,和光市,元町・中華街,TY17,6:19,6:19
TY0542,LOC,和光市,元町・中華街,TY18,6:21,6:21
TY0542,LOC,和光市,元町・中華街,TY19,6:23,6:23
TY0542,LOC,和光市,元町・中華街,TY20,6:24,6:24
TY0542,LOC,和光市,元町・中華街,TY21,6:26,---
TY0551,EXP,和光市,元町・中華街,TY01,---,5:51
TY0551,EXP,和光市,元町・中華街,TY03,5:54,5:54
TY0551,EXP,和光市,元町・中華街,TY05,5:57,5:57
TY0551,EXP,和光市,元町・中華街,TY07,6:00,6:00
TY0551,EXP,和光市,元町・中華街,TY08,6:02,6:02
TY0551,EXP,和光市,元町・中華街,TY09,6:03,6:04
TY0551,EXP,和光市,元町・中華街,TY11,6:06,6:06
TY0551,EXP,和光市,元町・中華街,TY13,6:09,6:09
TY0551,EXP,和光市,元町・中華街,TY14,6:11,6:12
TY0551,EXP,和光市,元町・中華街,TY16,6:15,6:15
TY0551,EXP,和光市,元町・中華街,TY21,6:21,---
TY0555,LOC,渋谷,元町・中華街,TY01,---,5:55
TY0555,LOC,渋谷,元町・中華街,TY02,5:58,5:58
TY0555,LOC,渋谷,元町・中華街,TY03,5:59,6:00
TY0555,LOC,渋谷,元町・中華街,TY04,6:01,6:02
TY0555,LOC,渋谷,元町・中華街,TY05,6:03,6:03
TY0555,LOC,渋谷,元町・中華街,TY06,6:05,6:05
TY0555,LOC,渋谷,元町・中華街,TY07,6:07,6:07
TY0555,LOC,渋谷,元町・中華街,TY08,6:09,6:09
TY0555,LOC,渋谷,元町・中華街,TY09,6:10,6:11
TY0555,LOC,渋谷,元町・中華街,TY10,6:13,6:13
TY0555,LOC,渋谷,元町・中華街,TY11,6:14,6:14
TY0555,LOC,渋谷,元町・中華街,TY12,6:16,6:16
TY0555,LOC,渋谷,元町・中華街,TY13,6:18,6:19
TY0555,LOC,渋谷,元町・中華街,TY14,6:21,6:21
TY0555,LOC,渋谷,元町・中華街,TY15,6:23,6:23
TY0555,LOC,渋谷,元町・中華街,TY16,6:25,6:28
TY0555,LOC,渋谷,元町・中華街,TY17,6:31,6:31
TY0555,LOC,渋谷,元町・中華街,TY18,6:33,6:33
TY0555,LOC,渋谷,元町・中華街,TY19,6:35,6:35
TY0555,LOC,渋谷,元町・中華街,TY20,6:37,6:37
TY0555,LOC,渋谷,元町・中華街,TY21,6:38,---
TY0603,EXP,渋谷,元町・中華街,TY01,---,6:03
TY0603,EXP,渋谷,元町・中華街,TY03,6:06,6:06
TY0603,EXP,渋谷,元町・中華街,TY05,6:09,6:09
TY0603,EXP,渋谷,元町・中華街,TY07,6:12,6:12
TY0603,EXP,渋谷,元町・中華街,TY08,6:14,6:14
TY0603,EXP,渋谷,元町・中華街,TY09,6:15,6:16
TY0603,EXP,渋谷,元町・中華街,TY11,6:18,6:18
TY0603,EXP,渋谷,元町・中華街,TY13,6:21,6:21
TY0603,EXP,渋谷,元町・中華街,TY14,6:23,6:24
TY0603,EXP,渋谷,元町・中華街,TY16,6:27,6:27
TY0603,EXP,渋谷,元町・中華街,TY21,6:33,6:35
TY0604,LOC,渋谷,元町・中華街,TY01,---,6:04
TY0604,LOC,渋谷,元町・中華街,TY02,6:07,6:07
TY0604,LOC,渋谷,元町・中華街,TY03,6:08,6:08
TY0604,LOC,渋谷,元町・中華街,TY04,6:10,6:10
TY0604,LOC,渋谷,元町・中華街,TY05,6:12,6:12
TY0604,LOC,渋谷,元町・中華街,TY06,6:14,6:14
TY0604,LOC,渋谷,元町・中華街,TY07,6:16,6:16
TY0604,LOC,渋谷,元町・中華街,TY08,6:18,6:18
TY0604,LOC,渋谷,元町・中華街,TY09,6:19,6:20
TY0604,LOC,渋谷,元町・中華街,TY10,6:22,6:22
TY0604,LOC,渋谷,元町・中華街,TY11,6:23,6:23
TY0604,LOC,渋谷,元町・中華街,TY12,6:25,6:26
TY0604,LOC,渋谷,元町・中華街,TY13,6:28,6:28
TY0604,LOC,渋谷,元町・中華街,TY14,6:30,6:31
TY0604,LOC,渋谷,元町・中華街,TY15,6:33,6:33
TY0604,LOC,渋谷,元町・中華街,TY16,6:35,6:38
TY0604,LOC,渋谷,元町・中華街,TY17,6:41,6:41
TY0604,LOC,渋谷,元町・中華街,TY18,6:43,6:43
TY0604,LOC,渋谷,元町・中華街,TY19,6:45,6:45
TY0604,LOC,渋谷,元町・中華街,TY20,6:47,6:47
TY0604,LOC,渋谷,元町・中華街,TY21,6:48,---
TY0610,LOC,渋谷,元町・中華街,TY01,---,6:10
TY0610,LOC,渋谷,元町・中華街,TY02,6:13,6:13
TY0610,LOC,渋谷,元町・中華街,TY03,6:14,6:15
TY0610,LOC,渋谷,元町・中華街,TY04,6:16,6:17
TY0610,LOC,渋谷,元町・中華街,TY05,6:18,6:18
TY0610,LOC,渋谷,元町・中華街,TY06,6:20,6:20
TY0610,LOC,渋谷,元町・中華街,TY07,6:22,6:24
TY0610,LOC,渋谷,元町・中華街,TY08,6:25,6:26
TY0610,LOC,渋谷,元町・中華街,TY09,6:27,6:27
TY0610,LOC,渋谷,元町・中華街,TY10,6:29,6:29
TY0610,LOC,渋谷,元町・中華街,TY11,6:30,6:31
TY0610,LOC,渋谷,元町・中華街,TY12,6:33,6:33
TY0610,LOC,渋谷,元町・中華街,TY13,6:35,6:35
TY0610,LOC,渋谷,元町・中華街,TY14,6:37,6:38
TY0610,LOC,渋谷,元町・中華街,TY15,6:40,6:40
TY0610,LOC,渋谷,元町・中華街,TY16,6:42,6:45
TY0610,LOC,渋谷,元町・中華街,TY17,6:48,6:48
TY0610,LOC,渋谷,元町・中華街,TY18,6:50,6:50
TY0610,LOC,渋谷,元町・中華街,TY19,6:51,6:51
TY0610,LOC,渋谷,元町・中華街,TY20,6:53,6:53
TY0610,LOC,渋谷,元町・中華街,TY21,6:54,---
TY0616,LOC,渋谷,元町・中華街,TY01,---,6:16
TY0616,LOC,渋谷,元町・中華街,TY02,6:19,6:19
TY0616,LOC,渋谷,元町・中華街,TY03,6:20,6:21
TY0616,LOC,渋谷,元町・中華街,TY04,6:23,6:23
TY0616,LOC,渋谷,元町・中華街,TY05,6:24,6:25
TY0616,LOC,渋谷,元町・中華街,TY06,6:27,6:27
TY0616,LOC,渋谷,元町・中華街,TY07,6:28,6:30
TY0616,LOC,渋谷,元町・中華街,TY08,6:32,6:32
TY0616,LOC,渋谷,元町・中華街,TY09,6:33,6:34
TY0616,LOC,渋谷,元町・中華街,TY10,6:36,6:36
TY0616,LOC,渋谷,元町・中華街,TY11,6:37,6:38
TY0616,LOC,渋谷,元町・中華街,TY12,6:39,6:40
TY0616,LOC,渋谷,元町・中華街,TY13,6:42,6:42
TY0616,LOC,渋谷,元町・中華街,TY14,6:44,6:44
TY0616,LOC,渋谷,元町・中華街,TY15,6:47,6:47
TY0616,LOC,渋谷,元町・中華街,TY16,6:49,6:52
TY0616,LOC,渋谷,元町・中華街,TY17,6:54,6:54
TY0616,LOC,渋谷,元町・中華街,TY18,6:56,6:56
TY0616,LOC,渋谷,元町・中華街,TY19,6:58,6:58
TY0616,LOC,渋谷,元町・中華街,TY20,7:00,7:00
TY0616,LOC,渋谷,元町・中華街,TY21,7:01,---
TY0621,LOC,渋谷,元町・中華街,TY01,---,6:21
TY0621,LOC,渋谷,元町・中華街,TY02,6:24,6:24
TY0621,LOC,渋谷,元町・中華街,TY03,6:25,6:26
TY0621,LOC,渋谷,元町・中華街,TY04,6:27,6:28
TY0621,LOC,渋谷,元町・中華街,TY05,6:29,6:29
TY0621,LOC,渋谷,元町・中華街,TY06,6:31,6:31
TY0621,LOC,渋谷,元町・中華街,TY07,6:33,6:38
TY0621,LOC,渋谷,元町・中華街,TY08,6:39,6:40
TY0621,LOC,渋谷,元町・中華街,TY09,6:41,6:41
TY0621,LOC,渋谷,元町・中華街,TY10,6:43,6:43
TY0621,LOC,渋谷,元町・中華街,TY11,6:45,6:45
TY0621,LOC,渋谷,元町・中華街,TY12,6:47,6:47
TY0621,LOC,渋谷,元町・中華街,TY13,6:49,6:50
TY0621,LOC,渋谷,元町・中華街,TY14,6:52,6:53
TY0621,LOC,渋谷,元町・中華街,TY15,6:55,6:55
TY0621,LOC,渋谷,元町・中華街,TY16,6:57,7:00
TY0621,LOC,渋谷,元町・中華街,TY17,7:03,7:03
TY0621,LOC,渋谷,元町・中華街,TY18,7:05,7:05
TY0621,LOC,渋谷,元町・中華街,TY19,7:06,7:06
TY0621,LOC,渋谷,元町・中華街,TY20,7:08,7:08
TY0621,LOC,渋谷,元町・中華街,TY21,7:10,---
TY0626,EXP,渋谷,元町・中華街,TY01,---,6:26
TY0626,EXP,渋谷,元町・中華街,TY03,6:29,6:29
TY0626,EXP,渋谷,元町・中華街,TY05,6:32,6:32
TY0626,EXP,渋谷,元町・中華街,TY07,6:35,6:35
TY0626,EXP,渋谷,元町・中華街,TY08,6:37,6:37
TY0626,EXP,渋谷,元町・中華街,TY09,6:38,6:39
TY0626,EXP,渋谷,元町・中華街,TY11,6:41,6:41
TY0626,EXP,渋谷,元町・中華街,TY13,6:44,6:45
TY0626,EXP,渋谷,元町・中華街,TY14,6:47,6:47
TY0626,EXP,渋谷,元町・中華街,TY16,6:50,6:50
TY0626,EXP,渋谷,元町・中華街,TY21,6:56,---
TY0631,LOC,渋谷,元町・中華街,TY01,---,6:31
TY0631,LOC,渋谷,元町・中華街,TY02,6:34,6:34
TY0631,LOC,渋谷,元町・中華街,TY03,6:35,6:35
TY0631,LOC,渋谷,元町・中華街,TY04,6:37,6:37
TY0631,LOC,渋谷,元町・中華街,TY05,6:39,6:39
TY0631,LOC,渋谷,元町・中華街,TY06,6:41,6:41
TY0631,LOC,渋谷,元町・中華街,TY07,6:43,6:44
TY0631,LOC,渋谷,元町・中華街,TY08,6:46,6:46
TY0631,LOC,渋谷,元町・中華街,TY09,6:47,6:48
TY0631,LOC,渋谷,元町・中華街,TY10,6:50,6:50
TY0631,LOC,渋谷,元町・中華街,TY11,6:51,6:52
TY0631,LOC,渋谷,元町・中華街,TY12,6:53,6:54
TY0631,LOC,渋谷,元町・中華街,TY13,6:55,6:56
TY0631,LOC,渋谷,元町・中華街,TY14,6:58,6:58
TY0631,LOC,渋谷,元町・中華街,TY15,7:01,7:01
TY0631,LOC,渋谷,元町・中華街,TY16,7:03,7:06
TY0631,LOC,渋谷,元町・中華街,TY17,7:09,7:09
TY0631,LOC,渋谷,元町・中華街,TY18,7:11,7:11
TY0631,LOC,渋谷,元町・中華街,TY19,7:13,7:13
TY0631,LOC,渋谷,元町・中華街,TY20,7:14,7:14
TY0631,LOC,渋谷,元町・中華街,TY21,7:16,---
TY0635,EXP,渋谷,元町・中華街,TY01,---,6:35
TY0635,EXP,渋谷,元町・中華街,TY03,6:39,6:40
TY0635,EXP,渋谷,元町・中華街,TY05,6:43,6:43
TY0635,EXP,渋谷,元町・中華街,TY07,6:46,6:48
TY0635,EXP,渋谷,元町・中華街,TY08,6:49,6:50
TY0635,EXP,渋谷,元町・中華街,TY09,6:51,6:52
TY0635,EXP,渋谷,元町・中華街,TY11,6:54,6:55
TY0635,EXP,渋谷,元町・中華街,TY13,6:58,6:59
TY0635,EXP,渋谷,元町・中華街,TY14,7:01,7:01
TY0635,EXP,渋谷,元町・中華街,TY16,7:04,7:05
TY0635,EXP,渋谷,元町・中華街,TY21,7:11,---
TY0639,LOC,渋谷,元町・中華街,TY01,---,6:39
TY0639,LOC,渋谷,元町・中華街,TY02,6:42,6:42
TY0639,LOC,渋谷,元町・中華街,TY03,6:43,6:43
TY0639,LOC,渋谷,元町・中華街,TY04,6:45,6:45
TY0639,LOC,渋谷,元町・中華街,TY05,6:47,6:47
TY0639,LOC,渋谷,元町・中華街,TY06,6:49,6:49
TY0639,LOC,渋谷,元町・中華街,TY07,6:51,6:52
TY0639,LOC,渋谷,元町・中華街,TY08,6:54,6:54
TY0639,LOC,渋谷,元町・中華街,TY09,6:55,6:56
TY0639,LOC,渋谷,元町・中華街,TY10,6:58,6:58
TY0639,LOC,渋谷,元町・中華街,TY11,6:59,6:59
TY0639,LOC,渋谷,元町・中華街,TY12,7:01,7:02
TY0639,LOC,渋谷,元町・中華街,TY13,7:03,7:05
TY0639,LOC,渋谷,元町・中華街,TY14,7:07,7:07
TY0639,LOC,渋谷,元町・中華街,TY15,7:09,7:09
TY0639,LOC,渋谷,元町・中華街,TY16,7:11,7:14
TY0639,LOC,渋谷,元町・中華街,TY17,7:17,7:17
TY0639,LOC,渋谷,元町・中華街,TY18,7:19,7:19
TY0639,LOC,渋谷,元町・中華街,TY19,7:20,7:20
TY0639,LOC,渋谷,元町・中華街,TY20,7:22,7:22
TY0639,LOC,渋谷,元町・中華街,TY21,7:24,---
TY0646,LOC,渋谷,元町・中華街,TY01,---,6:46
TY0646,LOC,渋谷,元町・中華街,TY02,6:49,6:49
TY0646,LOC,渋谷,元町・中華街,TY03,6:50,6:51
TY0646,LOC,渋谷,元町・中華街,TY04,6:52,6:53
TY0646,LOC,渋谷,元町・中華街,TY05,6:54,6:54
TY0646,LOC,渋谷,元町・中華街,TY06,6:56,6:56
TY0646,LOC,渋谷,元町・中華街,TY07,6:58,6:59
TY0646,LOC,渋谷,元町・中華街,TY08,7:01,7:01
TY0646,LOC,渋谷,元町・中華街,TY09,7:02,7:03
TY0646,LOC,渋谷,元町・中華街,TY10,7:05,7:05
TY0646,LOC,渋谷,元町・中華街,TY11,7:06,7:06
TY0646,LOC,渋谷,元町・中華街,TY12,7:08,7:08
TY0646,LOC,渋谷,元町・中華街,TY13,7:10,7:10
TY0646,LOC,渋谷,元町・中華街,TY14,7:12,7:13
TY0646,LOC,渋谷,元町・中華街,TY15,7:15,7:15
TY0646,LOC,渋谷,元町・中華街,TY16,7:17,7:21
TY0646,LOC,渋谷,元町・中華街,TY17,7:23,7:23
TY0646,LOC,渋谷,元町・中華街,TY18,7:25,7:25
TY0646,LOC,渋谷,元町・中華街,TY19,7:27,7:27
TY0646,LOC,渋谷,元町・中華街,TY20,7:29,7:29
TY0646,LOC,渋谷,元町・中華街,TY21,7:30,---
TY0650,LOC,渋谷,元町・中華街,TY01,---,6:50
TY0650,LOC,渋谷,元町・中華街,TY02,6:53,6:53
TY0650,LOC,渋谷,元町・中華街,TY03,6:54,6:55
TY0650,LOC,渋谷,元町・中華街,TY04,6:56,6:57
TY0650,LOC,渋谷,元町・中華街,TY05,6:58,6:58
TY0650,LOC,渋谷,元町・中華街,TY06,7:00,7:00
TY0650,LOC,渋谷,元町・中華街,TY07,7:02,7:07
TY0650,LOC,渋谷,元町・中華街,TY08,7:09,7:09
TY0650,LOC,渋谷,元町・中華街,TY09,7:10,7:11
TY0650,LOC,渋谷,元町・中華街,TY10,7:13,7:13
TY0650,LOC,渋谷,元町・中華街,TY11,7:14,7:14
TY0650,LOC,渋谷,元町・中華街,TY12,7:16,7:17
TY0650,LOC,渋谷,元町・中華街,TY13,7:18,7:19
TY0650,LOC,渋谷,元町・中華街,TY14,7:21,7:22
TY0650,LOC,渋谷,元町・中華街,TY15,7:24,7:24
TY0650,LOC,渋谷,元町・中華街,TY16,7:26,7:30
TY0650,LOC,渋谷,元町・中華街,TY17,7:32,7:32
TY0650,LOC,渋谷,元町・中華街,TY18,7:34,7:34
TY0650,LOC,渋谷,元町・中華街,TY19,7:36,7:36
TY0650,LOC,渋谷,元町・中華街,TY20,7:38,7:38
TY0650,LOC,渋谷,元町・中華街,TY21,7:39,---
TY0654,EXP,渋谷,元町・中華街,TY01,---,6:54
TY0654,EXP,渋谷,元町・中華街,TY03,6:58,6:58
TY0654,EXP,渋谷,元町・中華街,TY05,7:00,7:01
TY0654,EXP,渋谷,元町・中華街,TY07,7:04,7:04
TY0654,EXP,渋谷,元町・中華街,TY08,7:06,7:06
TY0654,EXP,渋谷,元町・中華街,TY09,7:07,7:08
TY0654,EXP,渋谷,元町・中華街,TY11,7:10,7:10
TY0654,EXP,渋谷,元町・中華街,TY13,7:13,7:13
TY0654,EXP,渋谷,元町・中華街,TY14,7:15,7:16
TY0654,EXP,渋谷,元町・中華街,TY16,7:19,7:20
TY0654,EXP,渋谷,元町・中華街,TY21,7:26,---
TY0657,LOC,渋谷,元町・中華街,TY01,---,6:57
TY0657,LOC,渋谷,元町・中華街,TY02,7:00,7:00
TY0657,LOC,渋谷,元町・中華街,TY03,7:01,7:02
TY0657,LOC,渋谷,元町・中華街,TY04,7:04,7:04
TY0657,LOC,渋谷,元町・中華街,TY05,7:06,7:06
TY0657,LOC,渋谷,元町・中華街,TY06,7:08,7:08
TY0657,LOC,渋谷,元町・中華街,TY07,7:10,7:14
TY0657,LOC,渋谷,元町・中華街,TY08,7:16,7:17
TY0657,LOC,渋谷,元町・中華街,TY09,7:18,7:18
TY0657,LOC,渋谷,元町・中華街,TY10,7:20,7:20
TY0657,LOC,渋谷,元町・中華街,TY11,7:21,7:22
TY0657,LOC,渋谷,元町・中華街,TY12,7:24,7:24
TY0657,LOC,渋谷,元町・中華街,TY13,7:26,7:26
TY0657,LOC,渋谷,元町・中華街,TY14,7:28,7:29
TY0657,LOC,渋谷,元町・中華街,TY15,7:31,7:31
TY0657,LOC,渋谷,元町・中華街,TY16,7:33,7:36
TY0657,LOC,渋谷,元町・中華街,TY17,7:38,7:38
TY0657,LOC,渋谷,元町・中華街,TY18,7:40,7:40
TY0657,LOC,渋谷,元町・中華街,TY19,7:42,7:42
TY0657,LOC,渋谷,元町・中華街,TY20,7:44,7:44
TY0657,LOC,渋谷,元町・中華街,TY21,7:45,---
TY0702,EXP,森林公園(埼玉),湘南台,TY01,---,7:02
TY0702,EXP,森林公園(埼玉),湘南台,TY03,7:05,7:06
TY0702,EXP,森林公園(埼玉),湘南台,TY05,7:09,7:09
TY0702,EXP,森林公園(埼玉),湘南台,TY07,7:12,7:13
TY0702,EXP,森林公園(埼玉),湘南台,TY08,7:15,7:15
TY0702,EXP,森林公園(埼玉),湘南台,TY09,7:16,7:17
TY0702,EXP,森林公園(埼玉),湘南台,TY11,7:19,7:20
TY0702,EXP,森林公園(埼玉),湘南台,TY13,7:23,---
TY0704,LOC,渋谷,元町・中華街,TY01,---,7:04
TY0704,LOC,渋谷,元町・中華街,TY02,7:07,7:07
TY0704,LOC,渋谷,元町・中華街,TY03,7:08,7:08
TY0704,LOC,渋谷,元町・中華街,TY04,7:10,7:10
TY0704,LOC,渋谷,元町・中華街,TY05,7:12,7:12
TY0704,LOC,渋谷,元町・中華街,TY06,7:14,7:14
TY0704,LOC,渋谷,元町・中華街,TY07,7:16,7:21
TY0704,LOC,渋谷,元町・中華街,TY08,7:23,7:23
TY0704,LOC,渋谷,元町・中華街,TY09,7:24,7:25
TY0704,LOC,渋谷,元町・中華街,TY10,7:27,7:27
TY0704,LOC,渋谷,元町・中華街,TY11,7:28,7:28
TY0704,LOC,渋谷,元町・中華街,TY12,7:30,7:30
TY0704,LOC,渋谷,元町・中華街,TY13,7:32,7:32
TY0704,LOC,渋谷,元町・中華街,TY14,7:34,7:34
TY0704,LOC,渋谷,元町・中華街,TY15,7:37,7:37
TY0704,LOC,渋谷,元町・中華街,TY16,7:38,7:39
TY0704,LOC,渋谷,元町・中華街,TY17,7:41,7:41
TY0704,LOC,渋谷,元町・中華街,TY18,7:43,7:43
TY0704,LOC,渋谷,元町・中華街,TY19,7:45,7:45
TY0704,LOC,渋谷,元町・中華街,TY20,7:46,7:46
TY0704,LOC,渋谷,元町・中華街,TY21,7:48,---
TY0708,EXP,小手指,元町・中華街,TY01,---,7:08
TY0708,EXP,小手指,元町・中華街,TY03,7:12,7:13
TY0708,EXP,小手指,元町・中華街,TY05,7:15,7:16
TY0708,EXP,小手指,元町・中華街,TY07,7:18,7:19
TY0708,EXP,小手指,元町・中華街,TY08,7:21,7:21
TY0708,EXP,小手指,元町・中華街,TY09,7:22,7:23
TY0708,EXP,小手指,元町・中華街,TY11,7:25,7:25
TY0708,EXP,小手指,元町・中華街,TY13,7:28,7:29
TY0708,EXP,小手指,元町・中華街,TY14,7:31,7:31
TY0708,EXP,小手指,元町・中華街,TY16,7:34,7:35
TY0708,EXP,小手指,元町・中華街,TY21,7:41,---
TY0710,LOC,和光市,元町・中華街,TY01,---,7:10
TY0710,LOC,和光市,元町・中華街,TY02,7:13,7:13
TY0710,LOC,和光市,元町・中華街,TY03,7:14,7:15
TY0710,LOC,和光市,元町・中華街,TY04,7:16,7:17
