trainId,trainTypeId,originStation,destinationStation,stationId,arrivalTime,departureTime
TY0710,LOC,和光市,元町・中華街,TY05,7:18,7:18
TY0710,LOC,和光市,元町・中華街,TY06,7:20,7:20
TY0710,LOC,和光市,元町・中華街,TY07,7:22,7:24
TY0710,LOC,和光市,元町・中華街,TY08,7:25,7:26
TY0710,LOC,和光市,元町・中華街,TY09,7:27,7:27
TY0710,LOC,和光市,元町・中華街,TY10,7:29,7:29
TY0710,LOC,和光市,元町・中華街,TY11,7:30,7:31
TY0710,LOC,和光市,元町・中華街,TY12,7:33,7:33
TY0710,LOC,和光市,元町・中華街,TY13,7:35,7:35
TY0710,LOC,和光市,元町・中華街,TY14,7:37,7:38
TY0710,LOC,和光市,元町・中華街,TY15,7:40,7:40
TY0710,LOC,和光市,元町・中華街,TY16,7:42,7:45
TY0710,LOC,和光市,元町・中華街,TY17,7:47,7:47
TY0710,LOC,和光市,元町・中華街,TY18,7:49,7:49
TY0710,LOC,和光市,元町・中華街,TY19,7:51,7:51
TY0710,LOC,和光市,元町・中華街,TY20,7:53,7:53
TY0710,LOC,和光市,元町・中華街,TY21,7:54,---
TY0714,LOC,和光市,元町・中華街,TY01,---,7:14
TY0714,LOC,和光市,元町・中華街,TY02,7:17,7:17
TY0714,LOC,和光市,元町・中華街,TY03,7:18,7:18
TY0714,LOC,和光市,元町・中華街,TY04,7:20,7:20
TY0714,LOC,和光市,元町・中華街,TY05,7:22,7:22
TY0714,LOC,和光市,元町・中華街,TY06,7:24,7:24
TY0714,LOC,和光市,元町・中華街,TY07,7:26,7:29
TY0714,LOC,和光市,元町・中華街,TY08,7:31,7:32
TY0714,LOC,和光市,元町・中華街,TY09,7:33,7:33
TY0714,LOC,和光市,元町・中華街,TY10,7:35,7:35
TY0714,LOC,和光市,元町・中華街,TY11,7:37,7:37
TY0714,LOC,和光市,元町・中華街,TY12,7:39,7:39
TY0714,LOC,和光市,元町・中華街,TY13,7:41,7:41
TY0714,LOC,和光市,元町・中華街,TY14,7:44,7:44
TY0714,LOC,和光市,元町・中華街,TY15,7:46,7:46
TY0714,LOC,和光市,元町・中華街,TY16,7:48,7:51
TY0714,LOC,和光市,元町・中華街,TY17,7:53,7:53
TY0714,LOC,和光市,元町・中華街,TY18,7:56,7:56
TY0714,LOC,和光市,元町・中華街,TY19,7:57,7:57
TY0714,LOC,和光市,元町・中華街,TY20,7:59,7:59
TY0714,LOC,和光市,元町・中華街,TY21,8:01,---
TY0718,EXP,和光市,元町・中華街,TY01,---,7:18
TY0718,EXP,和光市,元町・中華街,TY03,7:21,7:21
TY0718,EXP,和光市,元町・中華街,TY05,7:24,7:25
TY0718,EXP,和光市,元町・中華街,TY07,7:28,7:28
TY0718,EXP,和光市,元町・中華街,TY08,7:30,7:30
TY0718,EXP,和光市,元町・中華街,TY09,7:32,7:32
TY0718,EXP,和光市,元町・中華街,TY11,7:34,7:34
TY0718,EXP,和光市,元町・中華街,TY13,7:37,7:38
TY0718,EXP,和光市,元町・中華街,TY14,7:40,7:40
TY0718,EXP,和光市,元町・中華街,TY16,7:43,7:44
TY0718,EXP,和光市,元町・中華街,TY21,7:50,---
TY0719,LOC,新宿三丁目,元町・中華街,TY01,---,7:19
TY0719,LOC,新宿三丁目,元町・中華街,TY02,7:22,7:22
TY0719,LOC,新宿三丁目,元町・中華街,TY03,7:23,7:24
TY0719,LOC,新宿三丁目,元町・中華街,TY04,7:25,7:26
TY0719,LOC,新宿三丁目,元町・中華街,TY05,7:27,7:27
TY0719,LOC,新宿三丁目,元町・中華街,TY06,7:29,7:29
TY0719,LOC,新宿三丁目,元町・中華街,TY07,7:31,7:33
TY0719,LOC,新宿三丁目,元町・中華街,TY08,7:35,7:35
TY0719,LOC,新宿三丁目,元町・中華街,TY09,7:36,7:37
TY0719,LOC,新宿三丁目,元町・中華街,TY10,7:39,7:39
TY0719,LOC,新宿三丁目,元町・中華街,TY11,7:40,7:41
TY0719,LOC,新宿三丁目,元町・中華街,TY12,7:42,7:43
TY0719,LOC,新宿三丁目,元町・中華街,TY13,7:45,7:45
TY0719,LOC,新宿三丁目,元町・中華街,TY14,7:47,7:48
TY0719,LOC,新宿三丁目,元町・中華街,TY15,7:51,7:51
TY0719,LOC,新宿三丁目,元町・中華街,TY16,7:52,7:53
TY0719,LOC,新宿三丁目,元町・中華街,TY17,7:56,7:56
TY0719,LOC,新宿三丁目,元町・中華街,TY18,7:58,7:58
TY0719,LOC,新宿三丁目,元町・中華街,TY19,7:59,7:59
TY0719,LOC,新宿三丁目,元町・中華街,TY20,8:01,8:01
TY0719,LOC,新宿三丁目,元町・中華街,TY21,8:03,---
TY0723,LOC,和光市,元町・中華街,TY01,---,7:23
TY0723,LOC,和光市,元町・中華街,TY02,7:25,7:25
TY0723,LOC,和光市,元町・中華街,TY03,7:27,7:27
TY0723,LOC,和光市,元町・中華街,TY04,7:29,7:29
TY0723,LOC,和光市,元町・中華街,TY05,7:31,7:31
TY0723,LOC,和光市,元町・中華街,TY06,7:33,7:33
TY0723,LOC,和光市,元町・中華街,TY07,7:35,7:39
TY0723,LOC,和光市,元町・中華街,TY08,7:40,7:41
TY0723,LOC,和光市,元町・中華街,TY09,7:42,7:42
TY0723,LOC,和光市,元町・中華街,TY10,7:44,7:44
TY0723,LOC,和光市,元町・中華街,TY11,7:45,7:46
TY0723,LOC,和光市,元町・中華街,TY12,7:47,7:48
TY0723,LOC,和光市,元町・中華街,TY13,7:49,7:50
TY0723,LOC,和光市,元町・中華街,TY14,7:52,7:52
TY0723,LOC,和光市,元町・中華街,TY15,7:54,7:54
TY0723,LOC,和光市,元町・中華街,TY16,7:56,8:00
TY0723,LOC,和光市,元町・中華街,TY17,8:03,8:03
TY0723,LOC,和光市,元町・中華街,TY18,8:05,8:05
TY0723,LOC,和光市,元町・中華街,TY19,8:06,8:06
TY0723,LOC,和光市,元町・中華街,TY20,8:08,8:08
TY0723,LOC,和光市,元町・中華街,TY21,8:10,---
TY0726,EXP,森林公園(埼玉),湘南台,TY01,---,7:26
TY0726,EXP,森林公園(埼玉),湘南台,TY03,7:30,7:30
TY0726,EXP,森林公園(埼玉),湘南台,TY05,7:33,7:33
TY0726,EXP,森林公園(埼玉),湘南台,TY07,7:37,7:37
TY0726,EXP,森林公園(埼玉),湘南台,TY08,7:39,7:39
TY0726,EXP,森林公園(埼玉),湘南台,TY09,7:40,7:40
TY0726,EXP,森林公園(埼玉),湘南台,TY11,7:44,7:44
TY0726,EXP,森林公園(埼玉),湘南台,TY13,7:47,---
TY0728,LOC,渋谷,元町・中華街,TY01,---,7:28
TY0728,LOC,渋谷,元町・中華街,TY02,7:31,7:31
TY0728,LOC,渋谷,元町・中華街,TY03,7:33,7:33
TY0728,LOC,渋谷,元町・中華街,TY04,7:34,7:35
TY0728,LOC,渋谷,元町・中華街,TY05,7:36,7:36
TY0728,LOC,渋谷,元町・中華街,TY06,7:38,7:38
TY0728,LOC,渋谷,元町・中華街,TY07,7:40,7:44
TY0728,LOC,渋谷,元町・中華街,TY08,7:46,7:46
TY0728,LOC,渋谷,元町・中華街,TY09,7:48,7:48
TY0728,LOC,渋谷,元町・中華街,TY10,7:50,7:50
TY0728,LOC,渋谷,元町・中華街,TY11,7:51,7:51
TY0728,LOC,渋谷,元町・中華街,TY12,7:53,7:54
TY0728,LOC,渋谷,元町・中華街,TY13,7:55,7:56
TY0728,LOC,渋谷,元町・中華街,TY14,7:58,7:59
TY0728,LOC,渋谷,元町・中華街,TY15,8:01,8:01
TY0728,LOC,渋谷,元町・中華街,TY16,8:03,8:07
TY0728,LOC,渋谷,元町・中華街,TY17,8:10,8:10
TY0728,LOC,渋谷,元町・中華街,TY18,8:12,8:12
TY0728,LOC,渋谷,元町・中華街,TY19,8:13,8:13
TY0728,LOC,渋谷,元町・中華街,TY20,8:15,8:15
TY0728,LOC,渋谷,元町・中華街,TY21,8:17,---
TY0723,EXP,清瀬,元町・中華街,TY01,---,7:32
TY0723,EXP,清瀬,元町・中華街,TY03,7:36,7:36
TY0723,EXP,清瀬,元町・中華街,TY05,7:39,7:39
TY0723,EXP,清瀬,元町・中華街,TY07,7:42,7:42
TY0723,EXP,清瀬,元町・中華街,TY08,7:44,7:45
TY0723,EXP,清瀬,元町・中華街,TY09,7:46,7:46
TY0723,EXP,清瀬,元町・中華街,TY11,7:49,7:49
TY0723,EXP,清瀬,元町・中華街,TY13,7:52,7:52
TY0723,EXP,清瀬,元町・中華街,TY14,7:54,7:55
TY0723,EXP,清瀬,元町・中華街,TY16,7:58,7:59
TY0723,EXP,清瀬,元町・中華街,TY21,8:05,---
TY0734,LOC,新宿三丁目,元町・中華街,TY01,---,7:34
TY0734,LOC,新宿三丁目,元町・中華街,TY02,7:36,7:36
TY0734,LOC,新宿三丁目,元町・中華街,TY03,7:38,7:38
TY0734,LOC,新宿三丁目,元町・中華街,TY04,7:40,7:40
TY0734,LOC,新宿三丁目,元町・中華街,TY05,7:41,7:42
TY0734,LOC,新宿三丁目,元町・中華街,TY06,7:44,7:44
TY0734,LOC,新宿三丁目,元町・中華街,TY07,7:46,7:46
TY0734,LOC,新宿三丁目,元町・中華街,TY08,7:48,7:48
TY0734,LOC,新宿三丁目,元町・中華街,TY09,7:49,7:50
TY0734,LOC,新宿三丁目,元町・中華街,TY10,7:52,7:52
TY0734,LOC,新宿三丁目,元町・中華街,TY11,7:53,7:54
TY0734,LOC,新宿三丁目,元町・中華街,TY12,7:56,8:00
TY0734,LOC,新宿三丁目,元町・中華街,TY13,8:02,8:02
TY0734,LOC,新宿三丁目,元町・中華街,TY14,8:05,8:05
TY0734,LOC,新宿三丁目,元町・中華街,TY15,8:07,8:07
TY0734,LOC,新宿三丁目,元町・中華街,TY16,8:09,8:10
TY0734,LOC,新宿三丁目,元町・中華街,TY17,8:12,8:12
TY0734,LOC,新宿三丁目,元町・中華街,TY18,8:14,8:14
TY0734,LOC,新宿三丁目,元町・中華街,TY19,8:15,8:15
TY0734,LOC,新宿三丁目,元町・中華街,TY20,8:17,8:17
TY0734,LOC,新宿三丁目,元町・中華街,TY21,8:19,---
TY0738,LOC,和光市,元町・中華街,TY01,---,7:38
TY0738,LOC,和光市,元町・中華街,TY02,7:41,7:41
TY0738,LOC,和光市,元町・中華街,TY03,7:42,7:43
TY0738,LOC,和光市,元町・中華街,TY04,7:44,7:45
TY0738,LOC,和光市,元町・中華街,TY05,7:46,7:46
TY0738,LOC,和光市,元町・中華街,TY06,7:48,7:48
TY0738,LOC,和光市,元町・中華街,TY07,7:51,7:53
TY0738,LOC,和光市,元町・中華街,TY08,7:56,7:56
TY0738,LOC,和光市,元町・中華街,TY09,7:57,7:57
TY0738,LOC,和光市,元町・中華街,TY10,8:00,8:00
TY0738,LOC,和光市,元町・中華街,TY11,8:01,8:01
TY0738,LOC,和光市,元町・中華街,TY12,8:03,8:04
TY0738,LOC,和光市,元町・中華街,TY13,8:05,8:06
TY0738,LOC,和光市,元町・中華街,TY14,8:08,8:08
TY0738,LOC,和光市,元町・中華街,TY15,8:11,8:11
TY0738,LOC,和光市,元町・中華街,TY16,8:13,8:16
TY0738,LOC,和光市,元町・中華街,TY17,8:19,8:19
TY0738,LOC,和光市,元町・中華街,TY18,8:21,8:21
TY0738,LOC,和光市,元町・中華街,TY19,8:22,8:22
TY0738,LOC,和光市,元町・中華街,TY20,8:24,8:24
TY0738,LOC,和光市,元町・中華街,TY21,8:26,---
TY0741,CLT,和光市,元町・中華街,TY01,---,7:41
TY0741,CLT,和光市,元町・中華街,TY03,7:44,7:45
TY0741,CLT,和光市,元町・中華街,TY07,7:52,7:52
TY0741,CLT,和光市,元町・中華街,TY11,7:57,7:57
TY0741,CLT,和光市,元町・中華街,TY13,8:00,8:01
TY0741,CLT,和光市,元町・中華街,TY16,8:06,8:06
TY0741,CLT,和光市,元町・中華街,TY21,8:12,---
TY0743,LOC,渋谷,元町・中華街,TY01,---,7:43
TY0743,LOC,渋谷,元町・中華街,TY02,7:46,7:46
TY0743,LOC,渋谷,元町・中華街,TY03,7:47,7:48
TY0743,LOC,渋谷,元町・中華街,TY04,7:49,7:50
TY0743,LOC,渋谷,元町・中華街,TY05,7:51,7:51
TY0743,LOC,渋谷,元町・中華街,TY06,7:53,7:53
TY0743,LOC,渋谷,元町・中華街,TY07,7:55,7:59
TY0743,LOC,渋谷,元町・中華街,TY08,8:01,8:01
TY0743,LOC,渋谷,元町・中華街,TY09,8:03,8:03
TY0743,LOC,渋谷,元町・中華街,TY10,8:05,8:05
TY0743,LOC,渋谷,元町・中華街,TY11,8:06,8:06
TY0743,LOC,渋谷,元町・中華街,TY12,8:08,8:09
TY0743,LOC,渋谷,元町・中華街,TY13,8:10,8:11
TY0743,LOC,渋谷,元町・中華街,TY14,8:13,8:14
TY0743,LOC,渋谷,元町・中華街,TY15,8:16,8:16
TY0743,LOC,渋谷,元町・中華街,TY16,8:18,8:22
TY0743,LOC,渋谷,元町・中華街,TY17,8:25,8:25
TY0743,LOC,渋谷,元町・中華街,TY18,8:27,8:27
TY0743,LOC,渋谷,元町・中華街,TY19,8:29,8:29
TY0743,LOC,渋谷,元町・中華街,TY20,8:30,8:30
TY0743,LOC,渋谷,元町・中華街,TY21,8:32,---
TY0747,EXP,和光市,元町・中華街,TY01,---,7:47
TY0747,EXP,和光市,元町・中華街,TY03,7:50,7:51
TY0747,EXP,和光市,元町・中華街,TY05,7:54,7:54
TY0747,EXP,和光市,元町・中華街,TY07,7:57,7:57
TY0747,EXP,和光市,元町・中華街,TY08,7:59,8:00
TY0747,EXP,和光市,元町・中華街,TY09,8:01,8:01
TY0747,EXP,和光市,元町・中華街,TY11,8:03,8:04
TY0747,EXP,和光市,元町・中華街,TY13,8:07,8:08
TY0747,EXP,和光市,元町・中華街,TY14,8:10,8:11
TY0747,EXP,和光市,元町・中華街,TY16,8:14,8:15
TY0747,EXP,和光市,元町・中華街,TY21,8:21,---
TY0749,LOC,新宿三丁目,元町・中華街,TY01,---,7:49
TY0749,LOC,新宿三丁目,元町・中華街,TY02,7:51,7:51
TY0749,LOC,新宿三丁目,元町・中華街,TY03,7:52,7:53
TY0749,LOC,新宿三丁目,元町・中華街,TY04,7:54,7:55
TY0749,LOC,新宿三丁目,元町・中華街,TY05,7:56,7:56
TY0749,LOC,新宿三丁目,元町・中華街,TY06,7:58,7:58
TY0749,LOC,新宿三丁目,元町・中華街,TY07,8:00,8:03
TY0749,LOC,新宿三丁目,元町・中華街,TY08,8:05,8:06
TY0749,LOC,新宿三丁目,元町・中華街,TY09,8:07,8:07
TY0749,LOC,新宿三丁目,元町・中華街,TY10,8:09,8:09
TY0749,LOC,新宿三丁目,元町・中華街,TY11,8:10,8:11
TY0749,LOC,新宿三丁目,元町・中華街,TY12,8:13,8:15
TY0749,LOC,新宿三丁目,元町・中華街,TY13,8:17,8:17
TY0749,LOC,新宿三丁目,元町・中華街,TY14,8:20,8:20
TY0749,LOC,新宿三丁目,元町・中華街,TY15,8:22,8:22
TY0749,LOC,新宿三丁目,元町・中華街,TY16,8:24,8:25
TY0749,LOC,新宿三丁目,元町・中華街,TY17,8:28,8:28
TY0749,LOC,新宿三丁目,元町・中華街,TY18,8:30,8:30
TY0749,LOC,新宿三丁目,元町・中華街,TY19,8:32,8:32
TY0749,LOC,新宿三丁目,元町・中華街,TY20,8:34,8:34
TY0749,LOC,新宿三丁目,元町・中華街,TY21,8:35,---
TY0752,EXP,志木,湘南台,TY01,---,7:52
TY0752,EXP,志木,湘南台,TY03,7:55,7:56
TY0752,EXP,志木,湘南台,TY05,7:58,7:59
TY0752,EXP,志木,湘南台,TY07,8:02,8:02
TY0752,EXP,志木,湘南台,TY08,8:04,8:04
TY0752,EXP,志木,湘南台,TY09,8:05,8:06
TY0752,EXP,志木,湘南台,TY11,8:08,8:09
TY0752,EXP,志木,湘南台,TY13,8:12,---
TY0754,LOC,渋谷,元町・中華街,TY01,---,7:54
TY0754,LOC,渋谷,元町・中華街,TY02,7:56,7:56
TY0754,LOC,渋谷,元町・中華街,TY03,7:58,7:58
TY0754,LOC,渋谷,元町・中華街,TY04,8:00,8:00
TY0754,LOC,渋谷,元町・中華街,TY05,8:01,8:02
TY0754,LOC,渋谷,元町・中華街,TY06,8:04,8:04
TY0754,LOC,渋谷,元町・中華街,TY07,8:06,8:08
TY0754,LOC,渋谷,元町・中華街,TY08,8:11,8:11
TY0754,LOC,渋谷,元町・中華街,TY09,8:12,8:12
TY0754,LOC,渋谷,元町・中華街,TY10,8:15,8:15
TY0754,LOC,渋谷,元町・中華街,TY11,8:16,8:16
TY0754,LOC,渋谷,元町・中華街,TY12,8:18,8:19
TY0754,LOC,渋谷,元町・中華街,TY13,8:21,8:21
TY0754,LOC,渋谷,元町・中華街,TY14,8:23,8:24
TY0754,LOC,渋谷,元町・中華街,TY15,8:26,8:26
TY0754,LOC,渋谷,元町・中華街,TY16,8:28,8:31
TY0754,LOC,渋谷,元町・中華街,TY17,8:34,8:34
TY0754,LOC,渋谷,元町・中華街,TY18,8:36,8:36
TY0754,LOC,渋谷,元町・中華街,TY19,8:38,8:38
TY0754,LOC,渋谷,元町・中華街,TY20,8:40,8:40
TY0754,LOC,渋谷,元町・中華街,TY21,8:41,---
TY0756,CLT,和光市,元町・中華街,TY01,---,7:56
TY0756,CLT,和光市,元町・中華街,TY03,8:00,8:00
TY0756,CLT,和光市,元町・中華街,TY07,8:07,8:07
TY0756,CLT,和光市,元町・中華街,TY11,8:12,8:13
TY0756,CLT,和光市,元町・中華街,TY13,8:15,8:16
TY0756,CLT,和光市,元町・中華街,TY16,8:21,8:21
TY0756,CLT,和光市,元町・中華街,TY21,8:28,---
TY0758,LOC,渋谷,武蔵小杉,TY01,---,7:58
TY0758,LOC,渋谷,武蔵小杉,TY02,8:01,8:01
TY0758,LOC,渋谷,武蔵小杉,TY03,8:02,8:02
TY0758,LOC,渋谷,武蔵小杉,TY04,8:04,8:04
TY0758,LOC,渋谷,武蔵小杉,TY05,8:06,8:06
TY0758,LOC,渋谷,武蔵小杉,TY06,8:08,8:08
TY0758,LOC,渋谷,武蔵小杉,TY07,8:10,8:11
TY0758,LOC,渋谷,武蔵小杉,TY08,8:12,8:13
TY0758,LOC,渋谷,武蔵小杉,TY09,8:14,8:14
TY0758,LOC,渋谷,武蔵小杉,TY10,8:16,8:16
TY0758,LOC,渋谷,武蔵小杉,TY11,8:18,---
TY0510,LOC,武蔵小杉,元町・中華街,TY11,---,5:10
TY0510,LOC,武蔵小杉,元町・中華街,TY12,5:11,5:11
TY0510,LOC,武蔵小杉,元町・中華街,TY13,5:13,5:13
TY0510,LOC,武蔵小杉,元町・中華街,TY14,5:15,5:16
TY0510,LOC,武蔵小杉,元町・中華街,TY15,5:18,5:18
TY0510,LOC,武蔵小杉,元町・中華街,TY16,5:20,5:20
TY0510,LOC,武蔵小杉,元町・中華街,TY17,5:23,5:23
TY0510,LOC,武蔵小杉,元町・中華街,TY18,5:25,5:25
TY0510,LOC,武蔵小杉,元町・中華街,TY19,5:26,5:26
TY0510,LOC,武蔵小杉,元町・中華街,TY20,5:28,5:28
TY0510,LOC,武蔵小杉,元町・中華街,TY21,5:29,---
TY0529,EXP,武蔵小杉,元町・中華街,TY11,---,5:29
TY0529,EXP,武蔵小杉,元町・中華街,TY13,5:31,5:32
TY0529,EXP,武蔵小杉,元町・中華街,TY14,5:34,5:34
TY0529,EXP,武蔵小杉,元町・中華街,TY16,5:37,5:38
TY0529,EXP,武蔵小杉,元町・中華街,TY21,5:43,---
TY0604,LOC,武蔵小杉,元町・中華街,TY11,---,6:04
TY0604,LOC,武蔵小杉,元町・中華街,TY12,6:06,6:09
TY0604,LOC,武蔵小杉,元町・中華街,TY13,6:11,6:11
TY0604,LOC,武蔵小杉,元町・中華街,TY14,6:13,6:14
TY0604,LOC,武蔵小杉,元町・中華街,TY15,6:16,6:16
TY0604,LOC,武蔵小杉,元町・中華街,TY16,6:18,6:22
TY0604,LOC,武蔵小杉,元町・中華街,TY17,6:24,6:24
TY0604,LOC,武蔵小杉,元町・中華街,TY18,6:26,6:26
TY0604,LOC,武蔵小杉,元町・中華街,TY19,6:28,6:28
TY0604,LOC,武蔵小杉,元町・中華街,TY20,6:30,6:30
TY0604,LOC,武蔵小杉,元町・中華街,TY21,6:31,---
TY0500,LOC,元住吉,元町・中華街,TY12,---,5:00
TY0500,LOC,元住吉,元町・中華街,TY13,5:01,5:02
TY0500,LOC,元住吉,元町・中華街,TY14,5:03,5:04
TY0500,LOC,元住吉,元町・中華街,TY15,5:06,5:06
TY0500,LOC,元住吉,元町・中華街,TY16,5:08,5:08
TY0500,LOC,元住吉,元町・中華街,TY17,5:11,5:11
TY0500,LOC,元住吉,元町・中華街,TY18,5:13,5:13
TY0500,LOC,元住吉,元町・中華街,TY19,5:14,5:14
TY0500,LOC,元住吉,元町・中華街,TY20,5:16,5:16
TY0500,LOC,元住吉,元町・中華街,TY21,5:18,---
TY0546,LOC,日吉,元町・中華街,TY13,---,5:46
TY0546,LOC,日吉,元町・中華街,TY14,5:48,5:49
TY0546,LOC,日吉,元町・中華街,TY15,5:51,5:51
TY0546,LOC,日吉,元町・中華街,TY16,5:53,5:53
TY0546,LOC,日吉,元町・中華街,TY17,5:56,5:56
TY0546,LOC,日吉,元町・中華街,TY18,5:58,5:58
TY0546,LOC,日吉,元町・中華街,TY19,5:59,5:59
TY0546,LOC,日吉,元町・中華街,TY20,6:01,6:01
TY0546,LOC,日吉,元町・中華街,TY21,6:02,---
TY0601,LOC,日吉,元町・中華街,TY13,---,6:01
TY0601,LOC,日吉,元町・中華街,TY14,6:03,6:03
TY0601,LOC,日吉,元町・中華街,TY15,6:05,6:05
TY0601,LOC,日吉,元町・中華街,TY16,6:07,6:08
TY0601,LOC,日吉,元町・中華街,TY17,6:10,6:10
TY0601,LOC,日吉,元町・中華街,TY18,6:12,6:12
TY0601,LOC,日吉,元町・中華街,TY19,6:13,6:13
TY0601,LOC,日吉,元町・中華街,TY20,6:15,6:15
TY0601,LOC,日吉,元町・中華街,TY21,6:17,---
TY0614,EXP,日吉,元町・中華街,TY13,---,6:14
TY0614,EXP,日吉,元町・中華街,TY14,6:16,6:16
TY0614,EXP,日吉,元町・中華街,TY16,6:19,6:21
TY0614,EXP,日吉,元町・中華街,TY21,6:28,---
TY0626,LOC,日吉,元町・中華街,TY13,---,6:26
TY0626,LOC,日吉,元町・中華街,TY14,6:28,6:28
TY0626,LOC,日吉,元町・中華街,TY15,6:31,6:31
TY0626,LOC,日吉,元町・中華街,TY16,6:32,6:33
TY0626,LOC,日吉,元町・中華街,TY17,6:35,6:35
TY0626,LOC,日吉,元町・中華街,TY18,6:37,6:37
TY0626,LOC,日吉,元町・中華街,TY19,6:38,6:38
TY0626,LOC,日吉,元町・中華街,TY20,6:40,6:40
TY0626,LOC,日吉,元町・中華街,TY21,6:41,---
TY0631,EXP,日吉,元町・中華街,TY13,---,6:31
TY0631,EXP,日吉,元町・中華街,TY14,6:33,6:34
TY0631,EXP,日吉,元町・中華街,TY16,6:37,6:37
TY0631,EXP,日吉,元町・中華街,TY21,6:43,---
TY0638,EXP,日吉,元町・中華街,TY13,---,6:38
TY0638,EXP,日吉,元町・中華街,TY14,6:40,6:40
TY0638,EXP,日吉,元町・中華街,TY16,6:43,6:44
TY0638,EXP,日吉,元町・中華街,TY21,6:50,---
TY0648,LOC,日吉,元町・中華街,TY13,---,6:48
TY0648,LOC,日吉,元町・中華街,TY14,6:50,6:50
TY0648,LOC,日吉,元町・中華街,TY15,6:52,6:52
TY0648,LOC,日吉,元町・中華街,TY16,6:54,6:54
TY0648,LOC,日吉,元町・中華街,TY17,6:57,6:57
TY0648,LOC,日吉,元町・中華街,TY18,6:59,6:59
TY0648,LOC,日吉,元町・中華街,TY19,7:00,7:00
TY0648,LOC,日吉,元町・中華街,TY20,7:02,7:02
TY0648,LOC,日吉,元町・中華街,TY21,7:03,---
TY0653,EXP,日吉,元町・中華街,TY13,---,6:53
TY0653,EXP,日吉,元町・中華街,TY14,6:55,6:55
TY0653,EXP,日吉,元町・中華街,TY16,6:58,6:59
TY0653,EXP,日吉,元町・中華街,TY21,7:05,---
TY0701,LOC,日吉,元町・中華街,TY13,---,7:01
TY0701,LOC,日吉,元町・中華街,TY14,7:03,7:04
TY0701,LOC,日吉,元町・中華街,TY15,7:06,7:06
TY0701,LOC,日吉,元町・中華街,TY16,7:08,7:09
TY0701,LOC,日吉,元町・中華街,TY17,7:11,7:11
TY0701,LOC,日吉,元町・中華街,TY18,7:13,7:13
TY0701,LOC,日吉,元町・中華街,TY19,7:15,7:15
TY0701,LOC,日吉,元町・中華街,TY20,7:17,7:17
TY0701,LOC,日吉,元町・中華街,TY21,7:18,---
TY0707,EXP,日吉,元町・中華街,TY13,---,7:07
TY0707,EXP,日吉,元町・中華街,TY14,7:09,7:10
TY0707,EXP,日吉,元町・中華街,TY16,7:13,7:13
TY0707,EXP,日吉,元町・中華街,TY21,7:20,---
TY0716,LOC,日吉,元町・中華街,TY13,---,7:16
TY0716,LOC,日吉,元町・中華街,TY14,7:18,7:18
TY0716,LOC,日吉,元町・中華街,TY15,7:21,7:21
TY0716,LOC,日吉,元町・中華街,TY16,7:22,7:24
TY0716,LOC,日吉,元町・中華街,TY17,7:26,7:26
TY0716,LOC,日吉,元町・中華街,TY18,7:28,7:28
TY0716,LOC,日吉,元町・中華街,TY19,7:30,7:30
TY0716,LOC,日吉,元町・中華街,TY20,7:32,7:32
TY0716,LOC,日吉,元町・中華街,TY21,7:33,---
TY0721,EXP,日吉,元町・中華街,TY13,---,7:21
TY0721,EXP,日吉,元町・中華街,TY14,7:23,7:24
TY0721,EXP,日吉,元町・中華街,TY16,7:27,7:28
TY0721,EXP,日吉,元町・中華街,TY21,7:35,---
TY0721,EXP,日吉,元町・中華街,TY13,---,7:43
TY0721,EXP,日吉,元町・中華街,TY14,7:45,7:46
TY0721,EXP,日吉,元町・中華街,TY16,7:49,7:50
TY0721,EXP,日吉,元町・中華街,TY21,7:56,---